source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,metric,paper_value,our_value,diff,abs_diff
treatment,tony/django-docutils,2024-03,exact_match,4cb8ec6f725cd2970fc928fefa0d66bc7818e606,4cb8ec6f725cd2970fc928fefa0d66bc7818e606,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
control,EURAC-EEBgroup/brick-llm,2024-12,exact_match,cf5babd71b703f4df2764b7e410524923df8253b,cf5babd71b703f4df2764b7e410524923df8253b,ncloc_identical,code_smells,16.0,27.0,11.0,11.0
control,EURAC-EEBgroup/brick-llm,2024-11,exact_match,23c57e249931c71130ae8d1b880bee1950b1501d,23c57e249931c71130ae8d1b880bee1950b1501d,ncloc_identical,code_smells,14.0,25.0,11.0,11.0
treatment,tony/django-docutils,2024-05,exact_match,6b00f517ec2c7fdac4c7a5f4e7d72c1ba5e25e9c,6b00f517ec2c7fdac4c7a5f4e7d72c1ba5e25e9c,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
treatment,tony/django-docutils,2024-10,exact_match,cfc1b264d19de55cfeb79c038d982a192b0412b0,cfc1b264d19de55cfeb79c038d982a192b0412b0,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
treatment,tony/django-docutils,2024-09,exact_match,7c1baf58136bc611e2eb4d7994592a7d6a17e0b1,7c1baf58136bc611e2eb4d7994592a7d6a17e0b1,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
treatment,tony/django-docutils,2024-04,exact_match,b470d95fbeee9e27390502d866f9d5b3727a128d,b470d95fbeee9e27390502d866f9d5b3727a128d,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
treatment,tony/django-docutils,2024-08,exact_match,4895644e3dafb21706239dde18e001ce5aa37f2a,4895644e3dafb21706239dde18e001ce5aa37f2a,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
control,stakewise/v3-operator,2025-02,exact_match,eb02dd26d2337d39072f924386a3e97a16852a16,eb02dd26d2337d39072f924386a3e97a16852a16,ncloc_identical,code_smells,34.0,45.0,11.0,11.0
control,stakewise/v3-operator,2025-01,exact_match,a399272f42cc9274f9652834ff9f56d7bc43fa32,a399272f42cc9274f9652834ff9f56d7bc43fa32,ncloc_identical,code_smells,34.0,45.0,11.0,11.0
treatment,tony/django-docutils,2024-06,exact_match,ed75180f3d90e6143179995c2c67b6404e7dcb76,ed75180f3d90e6143179995c2c67b6404e7dcb76,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
control,EURAC-EEBgroup/brick-llm,2025-01,exact_match,5d44960a73b9ef0bc4bf79ee9bb2492a821a5795,5d44960a73b9ef0bc4bf79ee9bb2492a821a5795,ncloc_identical,code_smells,15.0,26.0,11.0,11.0
treatment,tony/django-docutils,2024-11,exact_match,dca24e450cbb63e22a148c6a77b88d347ff735fe,dca24e450cbb63e22a148c6a77b88d347ff735fe,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
control,vortezwohl/Bhakti,2024-08,exact_match,e8c43947e1d2005b957c9e9e650c4969804cb297,e8c43947e1d2005b957c9e9e650c4969804cb297,ncloc_identical,code_smells,19.0,30.0,11.0,11.0
treatment,tony/django-docutils,2024-12,exact_match,0b290cba2d4cbab3dac9ce00ec05a350b0011536,0b290cba2d4cbab3dac9ce00ec05a350b0011536,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
control,stakewise/v3-operator,2025-06,exact_match,18b8e71b39a917eadec2fa2edbd94f0a23150efd,18b8e71b39a917eadec2fa2edbd94f0a23150efd,ncloc_identical,code_smells,34.0,45.0,11.0,11.0
control,stakewise/v3-operator,2025-07,exact_match,a41faa769bac914ea1518942a2348889f23ab871,a41faa769bac914ea1518942a2348889f23ab871,ncloc_identical,code_smells,34.0,45.0,11.0,11.0
control,stakewise/v3-operator,2025-08,exact_match,44f69fe8beee0abb5ab4570df353aab421bc8100,44f69fe8beee0abb5ab4570df353aab421bc8100,ncloc_identical,code_smells,34.0,45.0,11.0,11.0
treatment,tony/django-docutils,2024-07,exact_match,c9a88ac56a64421fa9e2474259961df7c19f33f0,c9a88ac56a64421fa9e2474259961df7c19f33f0,ncloc_identical,code_smells,71.0,82.0,11.0,11.0
control,stakewise/v3-operator,2024-05,exact_match,6dcda1e58bdcd159e49af92f7fc3469c57d06eb5,6dcda1e58bdcd159e49af92f7fc3469c57d06eb5,ncloc_identical,code_smells,36.0,46.0,10.0,10.0
control,stakewise/v3-operator,2024-03,exact_match,0139700cf0b051a0421b5f48da3a06bb092ab4a0,0139700cf0b051a0421b5f48da3a06bb092ab4a0,ncloc_identical,code_smells,34.0,44.0,10.0,10.0
control,stakewise/v3-operator,2024-02,exact_match,642c2b5b4a8272f5dcfa81247637330de99fabec,642c2b5b4a8272f5dcfa81247637330de99fabec,ncloc_identical,code_smells,27.0,37.0,10.0,10.0
treatment,tony/django-docutils,2024-02,exact_match,c8209f9d5a07ebc8e6e10219aab19b7c5b4d5884,c8209f9d5a07ebc8e6e10219aab19b7c5b4d5884,ncloc_identical,code_smells,72.0,82.0,10.0,10.0
treatment,tony/django-docutils,2024-01,exact_match,f463f0e4262bb8502fae0403bf11ab2c4898d5e7,f463f0e4262bb8502fae0403bf11ab2c4898d5e7,ncloc_identical,code_smells,72.0,82.0,10.0,10.0
control,stakewise/v3-operator,2024-11,exact_match,32e54286551a01b18586259e416bf722f5603a35,32e54286551a01b18586259e416bf722f5603a35,ncloc_identical,code_smells,33.0,43.0,10.0,10.0
control,stakewise/v3-operator,2024-10,exact_match,f0690d71ab8cc5ceacac5cb4c55a5c06405fe7d5,f0690d71ab8cc5ceacac5cb4c55a5c06405fe7d5,ncloc_identical,code_smells,35.0,45.0,10.0,10.0
control,stakewise/v3-operator,2024-04,exact_match,4cd830bed06a646088da8e3248c9909b13daf99a,4cd830bed06a646088da8e3248c9909b13daf99a,ncloc_identical,code_smells,35.0,45.0,10.0,10.0
control,NiceRingNode/LGGPT,2025-08,exact_match,ce5d480380c407d687cb5bab0701cb1c33fe4238,ce5d480380c407d687cb5bab0701cb1c33fe4238,ncloc_identical,code_smells,110.0,120.0,10.0,10.0
control,NiceRingNode/LGGPT,2025-02,exact_match,338bbb4dcd894e5f7111e9ea141f16d1e7af7249,338bbb4dcd894e5f7111e9ea141f16d1e7af7249,ncloc_identical,code_smells,110.0,120.0,10.0,10.0
control,aws/nova-act,2025-08,exact_match,03bf255e76814a50b7ed1cd4e9961d8d6b9dc01d,03bf255e76814a50b7ed1cd4e9961d8d6b9dc01d,ncloc_identical,code_smells,38.0,48.0,10.0,10.0
control,NiceRingNode/LGGPT,2025-06,exact_match,16ea2d98f990a675ec0473fe5c85beeddf9552d5,16ea2d98f990a675ec0473fe5c85beeddf9552d5,ncloc_identical,code_smells,110.0,120.0,10.0,10.0
control,stakewise/v3-operator,2024-09,exact_match,e87654bb4ba5cc93958f0edaef7d9d958bca9e73,e87654bb4ba5cc93958f0edaef7d9d958bca9e73,ncloc_identical,code_smells,36.0,46.0,10.0,10.0
control,stakewise/v3-operator,2024-08,exact_match,bb211b10d2c24fc04093be980c1b44abb1b87d37,bb211b10d2c24fc04093be980c1b44abb1b87d37,ncloc_identical,code_smells,36.0,46.0,10.0,10.0
control,stakewise/v3-operator,2024-06,exact_match,35d81e7803d5173dcff73f00317928f4ced751dd,35d81e7803d5173dcff73f00317928f4ced751dd,ncloc_identical,code_smells,36.0,46.0,10.0,10.0
control,plurai-ai/intellagent,2024-11,exact_match,f5e76f30d5bac61a4cf73e6529fbc17cbab64342,f5e76f30d5bac61a4cf73e6529fbc17cbab64342,ncloc_identical,code_smells,43.0,53.0,10.0,10.0
control,EURAC-EEBgroup/brick-llm,2024-10,exact_match,324dafc988d53f922b62b6fde9921efb3320348a,324dafc988d53f922b62b6fde9921efb3320348a,ncloc_identical,code_smells,14.0,24.0,10.0,10.0
control,NiceRingNode/LGGPT,2025-03,exact_match,df47d02d98a642ad71b559b599bdae41893b248d,df47d02d98a642ad71b559b599bdae41893b248d,ncloc_identical,code_smells,110.0,120.0,10.0,10.0
control,stakewise/v3-operator,2024-01,exact_match,320337c3de75b67b3f99a54728885cb7d8173d4a,320337c3de75b67b3f99a54728885cb7d8173d4a,ncloc_identical,code_smells,27.0,37.0,10.0,10.0
treatment,TheSethRose/Agent-Chat,2024-10,exact_match,464bdbd1b280f5a15358aca50b7c8e60a4d5ff04,464bdbd1b280f5a15358aca50b7c8e60a4d5ff04,ncloc_identical,code_smells,4.0,13.0,9.0,9.0
control,plurai-ai/intellagent,2024-12,exact_match,7b4c863963d5ab6ec0e8d976e0dcd920aa1dda54,7b4c863963d5ab6ec0e8d976e0dcd920aa1dda54,ncloc_identical,code_smells,52.0,61.0,9.0,9.0
control,aws/nova-act,2025-07,exact_match,0c34f761c63a37dc23f400ea6257163f2009b0d5,0c34f761c63a37dc23f400ea6257163f2009b0d5,ncloc_identical,code_smells,33.0,42.0,9.0,9.0
control,stakewise/v3-operator,2024-07,exact_match,331aa84ba7dd62b49bc3164d0f9ae0a2154d74e9,331aa84ba7dd62b49bc3164d0f9ae0a2154d74e9,ncloc_identical,code_smells,35.0,44.0,9.0,9.0
treatment,Kiln-AI/Kiln,2024-10,exact_match,8f605e1872b0a323d7bcf48be7e84528eb5d4680,8f605e1872b0a323d7bcf48be7e84528eb5d4680,ncloc_identical,code_smells,65.0,74.0,9.0,9.0
control,vortezwohl/Bhakti,2025-04,exact_match,3c1e782cb94cc3a3880de6151bcc17dce24521ac,3c1e782cb94cc3a3880de6151bcc17dce24521ac,ncloc_identical,code_smells,12.0,20.0,8.0,8.0
control,vortezwohl/Bhakti,2024-10,exact_match,3b78a9f29195385d2401b649a4f9412c368171a0,3b78a9f29195385d2401b649a4f9412c368171a0,ncloc_identical,code_smells,12.0,20.0,8.0,8.0
treatment,ezyang/codemcp,2025-05,exact_match,5b6726ab8c71ecf84fc20cb351b7bc7d7941bfda,5b6726ab8c71ecf84fc20cb351b7bc7d7941bfda,ncloc_identical,code_smells,60.0,68.0,8.0,8.0
control,aws/nova-act,2025-06,exact_match,ec2a9086644b1fc68c0c39ed362360e2843800eb,ec2a9086644b1fc68c0c39ed362360e2843800eb,ncloc_identical,code_smells,32.0,40.0,8.0,8.0
control,vortezwohl/Bhakti,2024-09,exact_match,2089486f40881f030a12b01b69732b11d368fb0a,2089486f40881f030a12b01b69732b11d368fb0a,ncloc_identical,code_smells,12.0,20.0,8.0,8.0
treatment,vcs-python/vcspull,2024-02,exact_match,55bdd73edbfc5c168d5ef0a5763a30b002867d5c,55bdd73edbfc5c168d5ef0a5763a30b002867d5c,ncloc_identical,code_smells,16.0,24.0,8.0,8.0
control,ITSpecialist111/ai_automation_suggester,2025-05,exact_match,3e11672356d188a604f807609fe99a04fb80bb7b,3e11672356d188a604f807609fe99a04fb80bb7b,ncloc_identical,code_smells,14.0,22.0,8.0,8.0
control,aws/nova-act,2025-05,exact_match,9fdf998b06aa849cefeec00490a3429837f584f2,9fdf998b06aa849cefeec00490a3429837f584f2,ncloc_identical,code_smells,16.0,24.0,8.0,8.0
treatment,ezyang/codemcp,2025-06,exact_match,41dfe735e1541d6db93f326e43db66f1e7038425,41dfe735e1541d6db93f326e43db66f1e7038425,ncloc_identical,code_smells,62.0,70.0,8.0,8.0
control,yoongi43/music_audio_enhancement_conformer,2024-11,exact_match,becf3cb1210c88b04dc7b2813c9181af36e234bf,becf3cb1210c88b04dc7b2813c9181af36e234bf,ncloc_identical,code_smells,76.0,83.0,7.0,7.0
treatment,vcs-python/vcspull,2024-05,exact_match,981b2cb1c4a5589604f72af592f4ea725333b4c8,981b2cb1c4a5589604f72af592f4ea725333b4c8,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
treatment,vcs-python/vcspull,2024-07,exact_match,408b5e3049457b66eb0ad219cf7936b7552abfd5,408b5e3049457b66eb0ad219cf7936b7552abfd5,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
treatment,vcs-python/vcspull,2024-09,exact_match,88a709b6dfba07041136fe23596654ac042fd1d8,88a709b6dfba07041136fe23596654ac042fd1d8,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
treatment,discus0434/nook,2025-04,exact_match,93a9b79409fbfd36c57e68b085dd6cea448d11a2,93a9b79409fbfd36c57e68b085dd6cea448d11a2,ncloc_identical,code_smells,16.0,23.0,7.0,7.0
treatment,sirkirby/unifi-network-rules,2024-11,exact_match,9cf9d3176f67c1d5a31f6351546acb3d03dcb086,9cf9d3176f67c1d5a31f6351546acb3d03dcb086,ncloc_identical,code_smells,10.0,17.0,7.0,7.0
treatment,jmurth1234/ClaudePlayer,2025-03,exact_match,aa32d533362ab550e93e5febb504b5e33c17698f,aa32d533362ab550e93e5febb504b5e33c17698f,ncloc_identical,code_smells,13.0,20.0,7.0,7.0
treatment,allthingslinux/tux,2024-09,exact_match,ea792d20b651b5af420c098a61bf847747894356,ea792d20b651b5af420c098a61bf847747894356,ncloc_identical,code_smells,51.0,58.0,7.0,7.0
treatment,vcs-python/vcspull,2024-12,exact_match,47fa1a4372fd0f4efbd010bfc66508474cce0095,47fa1a4372fd0f4efbd010bfc66508474cce0095,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
control,yoongi43/music_audio_enhancement_conformer,2025-03,exact_match,13e6e3452bbff16ec810b9c074c466b2e4abcf4a,13e6e3452bbff16ec810b9c074c466b2e4abcf4a,ncloc_identical,code_smells,76.0,83.0,7.0,7.0
treatment,vcs-python/vcspull,2024-03,exact_match,cd39fa9d326a355239b2f819813f5dce4aee34a9,cd39fa9d326a355239b2f819813f5dce4aee34a9,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
treatment,vcs-python/vcspull,2024-10,exact_match,1b2107480a259ec72e6c7b150f3551a79bbfd47d,1b2107480a259ec72e6c7b150f3551a79bbfd47d,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
control,MalevichAI/malevich,2024-02,exact_match,8d00a09bdea9ad1093cd060c310fc3c8d88fbc93,8d00a09bdea9ad1093cd060c310fc3c8d88fbc93,ncloc_identical,code_smells,231.0,238.0,7.0,7.0
treatment,vcs-python/vcspull,2024-11,exact_match,b264d577fb8b4da0ff776a1ab7d6360c2cdc99a0,b264d577fb8b4da0ff776a1ab7d6360c2cdc99a0,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
control,MalevichAI/malevich,2024-01,exact_match,63716964c10436377f3ac5e6413ce729bd48fe73,63716964c10436377f3ac5e6413ce729bd48fe73,ncloc_identical,code_smells,204.0,211.0,7.0,7.0
treatment,vcs-python/vcspull,2024-04,exact_match,9705eebd0b00153946f920d47b8ff8a3b9a91719,9705eebd0b00153946f920d47b8ff8a3b9a91719,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
control,VirtualFlow/VFVS,2025-08,exact_match,1b9eb391aaf36f2d58c1ea8e184e9d5d8c44018d,1b9eb391aaf36f2d58c1ea8e184e9d5d8c44018d,ncloc_identical,code_smells,28.0,35.0,7.0,7.0
control,dimatura/pypcd,2024-07,exact_match,6321080f704d3fa331b6b244daf55a6d774212f8,6321080f704d3fa331b6b244daf55a6d774212f8,ncloc_identical,code_smells,79.0,86.0,7.0,7.0
control,dimatura/pypcd,2024-06,exact_match,b8ce5f2af38b16e549ccadbe54459501761933ab,b8ce5f2af38b16e549ccadbe54459501761933ab,ncloc_identical,code_smells,79.0,86.0,7.0,7.0
control,yoongi43/music_audio_enhancement_conformer,2024-06,exact_match,06d103859f8ab290514bfaa6ef5b6d4e8645b665,06d103859f8ab290514bfaa6ef5b6d4e8645b665,ncloc_identical,code_smells,77.0,84.0,7.0,7.0
treatment,allthingslinux/tux,2024-12,exact_match,1d6931fafc0b97c8897a2a4c8c47edb2497955c6,1d6931fafc0b97c8897a2a4c8c47edb2497955c6,ncloc_identical,code_smells,47.0,54.0,7.0,7.0
control,PiotrMachowski/Home-Assistant-custom-components-TGE,2025-08,exact_match,b6b8f353c03bd5af9d5de6b9c78f1285a8767f45,b6b8f353c03bd5af9d5de6b9c78f1285a8767f45,ncloc_identical,code_smells,6.0,13.0,7.0,7.0
treatment,allthingslinux/tux,2024-11,exact_match,6a3dbce16c6811c0ba167974c059fcb01da6aad8,6a3dbce16c6811c0ba167974c059fcb01da6aad8,ncloc_identical,code_smells,47.0,54.0,7.0,7.0
treatment,allthingslinux/tux,2024-10,exact_match,a46bae3a3df8426679e944fdd862b8cb0081c639,a46bae3a3df8426679e944fdd862b8cb0081c639,ncloc_identical,code_smells,49.0,56.0,7.0,7.0
treatment,vcs-python/vcspull,2024-08,exact_match,61c135bc95540e9ef19b266a08697e3315a34b62,61c135bc95540e9ef19b266a08697e3315a34b62,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
treatment,vcs-python/vcspull,2024-06,exact_match,ad50e8adee950e0aa0d56ac20841767565ff692e,ad50e8adee950e0aa0d56ac20841767565ff692e,ncloc_identical,code_smells,15.0,22.0,7.0,7.0
control,yoongi43/music_audio_enhancement_conformer,2025-01,exact_match,c2ff1e0c58123c2c8dd37f62a817788f06e29010,c2ff1e0c58123c2c8dd37f62a817788f06e29010,ncloc_identical,code_smells,77.0,84.0,7.0,7.0
control,aws/nova-act,2025-03,exact_match,0166b77440414fa4722ba2a00bd4efb53b8b0284,0166b77440414fa4722ba2a00bd4efb53b8b0284,ncloc_identical,code_smells,16.0,22.0,6.0,6.0
treatment,sirkirby/unifi-network-rules,2025-01,exact_match,f359e4ebe8bdaeaf25ae516176b50849adab845a,f359e4ebe8bdaeaf25ae516176b50849adab845a,ncloc_identical,code_smells,10.0,16.0,6.0,6.0
control,LuneMods/KCD2-Blender-Toolkit,2025-03,exact_match,c335231561e1327a43f7aac66357232fa83ee545,c335231561e1327a43f7aac66357232fa83ee545,ncloc_identical,code_smells,272.0,278.0,6.0,6.0
control,LuneMods/KCD2-Blender-Toolkit,2025-02,exact_match,9bbb606215b45b26e20f214ef65359d3a0d561f3,9bbb606215b45b26e20f214ef65359d3a0d561f3,ncloc_identical,code_smells,266.0,272.0,6.0,6.0
treatment,allthingslinux/tux,2025-01,exact_match,26176b891bf2d30d928860c5e7b6d7eef6e3dd21,26176b891bf2d30d928860c5e7b6d7eef6e3dd21,ncloc_identical,code_smells,49.0,55.0,6.0,6.0
treatment,ilanbenb/wa_llm,2025-05,exact_match,8c7e98c7ccee4d5c20edff419c00fff7c76c5810,8c7e98c7ccee4d5c20edff419c00fff7c76c5810,ncloc_identical,code_smells,16.0,22.0,6.0,6.0
treatment,leettools-dev/leettools,2025-01,exact_match,c004b03a63f7aca6e384d56c2e9b3b4b06027a8c,c004b03a63f7aca6e384d56c2e9b3b4b06027a8c,ncloc_identical,code_smells,502.0,508.0,6.0,6.0
treatment,xzq-xu/jvm-mcp-server,2025-06,exact_match,6f879f87da4485a8c1f0bd274899068c0e5da28d,6f879f87da4485a8c1f0bd274899068c0e5da28d,ncloc_identical,code_smells,22.0,28.0,6.0,6.0
treatment,VRSEN/agency-voice-interface,2025-01,exact_match,2d9d39ce02d9cb9628e8de79b3543fe05885ad42,2d9d39ce02d9cb9628e8de79b3543fe05885ad42,ncloc_identical,code_smells,23.0,28.0,5.0,5.0
treatment,allthingslinux/tux,2024-08,exact_match,d11688b8e8d558f92f2151e9a9cc6b1e1941acb8,d11688b8e8d558f92f2151e9a9cc6b1e1941acb8,ncloc_identical,code_smells,39.0,44.0,5.0,5.0
treatment,cohnen/mcp-google-ads,2025-08,exact_match,c028ad994d96eea4fcd4301938e895c70d43cd6c,c028ad994d96eea4fcd4301938e895c70d43cd6c,ncloc_identical,code_smells,15.0,20.0,5.0,5.0
control,Wang-ML-Lab/unified-continual-learning,2025-01,exact_match,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,ncloc_identical,code_smells,102.0,107.0,5.0,5.0
control,PiotrMachowski/Home-Assistant-custom-components-TGE,2025-04,exact_match,2f4f5562fdac037052a12d34976b1b2bcf691a6f,2f4f5562fdac037052a12d34976b1b2bcf691a6f,ncloc_identical,code_smells,6.0,11.0,5.0,5.0
treatment,ilanbenb/wa_llm,2025-02,exact_match,6fccd35c2eee2f8e7dab67de2a8705d52095eae4,6fccd35c2eee2f8e7dab67de2a8705d52095eae4,ncloc_identical,code_smells,22.0,27.0,5.0,5.0
treatment,VRSEN/agency-voice-interface,2024-11,exact_match,07918baab9d7be443e9ecf5d2244a5885ca32290,07918baab9d7be443e9ecf5d2244a5885ca32290,ncloc_identical,code_smells,23.0,28.0,5.0,5.0
treatment,ilanbenb/wa_llm,2025-03,exact_match,a77b929194f2e873ba5771c3b5abe71e6d02ff55,a77b929194f2e873ba5771c3b5abe71e6d02ff55,ncloc_identical,code_smells,17.0,22.0,5.0,5.0
treatment,ilanbenb/wa_llm,2025-04,exact_match,8d1e8ee7508420b67f54bcb0c64941d964d17c91,8d1e8ee7508420b67f54bcb0c64941d964d17c91,ncloc_identical,code_smells,17.0,22.0,5.0,5.0
treatment,instructor-ai/instructor,2025-05,exact_match,fe151f49267ea90c8a1f660df2c01e51520ae360,fe151f49267ea90c8a1f660df2c01e51520ae360,ncloc_identical,code_smells,155.0,160.0,5.0,5.0
treatment,yeagerai/genlayer-studio,2024-03,exact_match,417fc9b162412b9fd9b4064d04dfc33bc86926c8,417fc9b162412b9fd9b4064d04dfc33bc86926c8,ncloc_identical,code_smells,35.0,40.0,5.0,5.0
treatment,yagami1997/CursorMind,2025-03,exact_match,c85ceaa15e0371c4ec4ca426fdd9f2609287efe7,c85ceaa15e0371c4ec4ca426fdd9f2609287efe7,ncloc_identical,code_smells,26.0,31.0,5.0,5.0
control,PiotrMachowski/Home-Assistant-custom-components-TGE,2024-10,exact_match,491258091d67efcaabb8a07b243761d431720f19,491258091d67efcaabb8a07b243761d431720f19,ncloc_identical,code_smells,5.0,10.0,5.0,5.0
control,2019211474/DL-NASA-SOH-CNN-BILSTM-Attention,2025-03,exact_match,2155b95284b5e4bfb02cc6aaf00914eafbdcad07,2155b95284b5e4bfb02cc6aaf00914eafbdcad07,ncloc_identical,code_smells,62.0,67.0,5.0,5.0
treatment,vcs-python/vcspull,2024-01,exact_match,bf2c6914925875400e478c899e8435496dacfb06,bf2c6914925875400e478c899e8435496dacfb06,ncloc_identical,code_smells,21.0,26.0,5.0,5.0
treatment,sirkirby/unifi-network-rules,2024-12,exact_match,7ecc60de7672efe69ea0872ce26ddb9401d057e3,7ecc60de7672efe69ea0872ce26ddb9401d057e3,ncloc_identical,code_smells,9.0,14.0,5.0,5.0
treatment,Kiln-AI/Kiln,2025-02,exact_match,19d3c934771e762e031503d6a69625560bb990d4,19d3c934771e762e031503d6a69625560bb990d4,ncloc_identical,code_smells,152.0,157.0,5.0,5.0
control,PiotrMachowski/Home-Assistant-custom-components-TGE,2024-11,exact_match,d4c725c5d719a446ed11b0ad1e33a6776980aa68,d4c725c5d719a446ed11b0ad1e33a6776980aa68,ncloc_identical,code_smells,5.0,10.0,5.0,5.0
control,PiotrMachowski/Home-Assistant-custom-components-TGE,2024-12,exact_match,406613917b744b0432f8fdaa6e366e1861e7b973,406613917b744b0432f8fdaa6e366e1861e7b973,ncloc_identical,code_smells,5.0,10.0,5.0,5.0
control,PiotrMachowski/Home-Assistant-custom-components-TGE,2025-01,exact_match,113a30a33770fc1166a276de61a9dd6d08fcebb2,113a30a33770fc1166a276de61a9dd6d08fcebb2,ncloc_identical,code_smells,6.0,11.0,5.0,5.0
treatment,smartian1/tgtrader,2024-12,exact_match,3c8708fa225b77637ff726318b00cd14a351e7c4,3c8708fa225b77637ff726318b00cd14a351e7c4,ncloc_identical,code_smells,88.0,93.0,5.0,5.0
treatment,vietanhdev/anylabeling,2025-04,exact_match,a1c10f4319271508c153f95d850e4ebe643e19f5,a1c10f4319271508c153f95d850e4ebe643e19f5,ncloc_identical,code_smells,52.0,57.0,5.0,5.0
treatment,vietanhdev/anylabeling,2025-05,exact_match,a21f0d6009859733abe06ccf2600b4271e844d75,a21f0d6009859733abe06ccf2600b4271e844d75,ncloc_identical,code_smells,53.0,58.0,5.0,5.0
control,NVIDIA/cuEquivariance,2024-11,exact_match,f4b52be1a6b7e4666978a6a8499a21e5ee29ecd6,f4b52be1a6b7e4666978a6a8499a21e5ee29ecd6,ncloc_identical,code_smells,270.0,275.0,5.0,5.0
treatment,lss233/kirara-ai,2025-02,exact_match,e3f9f4ee52116b858fa36d0ce7d7a91a6db7751a,e3f9f4ee52116b858fa36d0ce7d7a91a6db7751a,ncloc_identical,code_smells,70.0,75.0,5.0,5.0
treatment,VRSEN/agency-voice-interface,2024-10,exact_match,4bc9c9f739d2f776e38c7317051bd3153d54aaa2,4bc9c9f739d2f776e38c7317051bd3153d54aaa2,ncloc_identical,code_smells,23.0,28.0,5.0,5.0
control,zeyangsha/De-Fake,2024-05,exact_match,96989eb2ad4896a44394abda359179dffa324537,96989eb2ad4896a44394abda359179dffa324537,ncloc_identical,code_smells,90.0,94.0,4.0,4.0
control,PiotrMachowski/Home-Assistant-custom-components-TGE,2024-08,exact_match,b41e7abb05f44358d79a837ad75bd52c5111cf30,b41e7abb05f44358d79a837ad75bd52c5111cf30,ncloc_identical,code_smells,4.0,8.0,4.0,4.0
control,infected4098/Wave-U-Mamba,2024-12,exact_match,ab4c34a5d55064c3c3a39690d04ddf667156eb18,ab4c34a5d55064c3c3a39690d04ddf667156eb18,ncloc_identical,code_smells,62.0,66.0,4.0,4.0
control,infected4098/Wave-U-Mamba,2024-10,exact_match,72a274301a3db93ea802a55fb57cb8b1fc795977,72a274301a3db93ea802a55fb57cb8b1fc795977,ncloc_identical,code_smells,62.0,66.0,4.0,4.0
control,infected4098/Wave-U-Mamba,2024-09,exact_match,cc4e824d893a2efff44332e3c45444b929aa3eb2,cc4e824d893a2efff44332e3c45444b929aa3eb2,ncloc_identical,code_smells,62.0,66.0,4.0,4.0
control,evermoving/SystemCaptioner,2025-08,exact_match,716ddee7066c125ca3bc3193d7eee37bd0eef006,716ddee7066c125ca3bc3193d7eee37bd0eef006,ncloc_identical,code_smells,4.0,8.0,4.0,4.0
treatment,sirkirby/unifi-network-rules,2024-09,exact_match,f39942626fa3a5ffce9810732aa94fefca659720,f39942626fa3a5ffce9810732aa94fefca659720,ncloc_identical,code_smells,5.0,9.0,4.0,4.0
control,bobokun/actualtap-py,2024-11,exact_match,f18a4b2af590b5fcdc9fbfb576acba83448f4a7e,f18a4b2af590b5fcdc9fbfb576acba83448f4a7e,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,bobokun/actualtap-py,2025-08,exact_match,ed5e4f556aa1a459c8cca67343262d890a2f8cbf,ed5e4f556aa1a459c8cca67343262d890a2f8cbf,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,bobokun/actualtap-py,2024-12,exact_match,9a1766dde5ccaec881ea3622d317c24075657f3c,9a1766dde5ccaec881ea3622d317c24075657f3c,ncloc_identical,code_smells,2.0,6.0,4.0,4.0
control,zeyangsha/De-Fake,2025-06,exact_match,7584f06d4fd81416b4f7eef68f45aaeb39119c8c,7584f06d4fd81416b4f7eef68f45aaeb39119c8c,ncloc_identical,code_smells,90.0,94.0,4.0,4.0
control,taylorwilsdon/open-webui-tools,2025-05,exact_match,53921eb17c310df70a46d641564b60453f053a23,53921eb17c310df70a46d641564b60453f053a23,ncloc_identical,code_smells,13.0,17.0,4.0,4.0
control,viktoriasemaan/sa-ai-agent,2024-08,exact_match,56f53e459710190f3ccff4add4deabd2f1703904,56f53e459710190f3ccff4add4deabd2f1703904,ncloc_identical,code_smells,5.0,9.0,4.0,4.0
